,customer_id,has_referred_friend,number_referrals,month_tenure,plan,phone_plan,has_multiple_lines,broadband_plan,broadband_type,online_security,online_backup,device_protection,premium_tech_support,unlimited_data,contract,paperless_billing,payment_method
9091,a77ff872-1f5b-4b5c-8a14-8380f77aba17,No,0,36.0,Plan C,No,No,Yes,Cable,No,Yes,No,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal
9092,6a0ba092-593d-475c-9834-306fe280c9dc,No,0,15.0,Plan D,Yes,No,Yes,DSL,No,No,Yes,No,Yes,Month-to-Month,Yes,Bank Withdrawal
9093,95faaab2-b56d-4d60-8ebb-bf1fa3e94282,No,0,22.0,,Yes,Yes,Yes,Fiber Optic,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal
9094,b9694001-bba5-4038-a4d2-045d0e731788,Unknown,4,55.0,,Yes,Yes,Yes,Fiber Optic,No,Yes,Yes,Yes,Yes,Two Year,No,Bank Withdrawal
9095,09222a38-b357-4d3b-b032-1aa247e06b45,No,0,25.0,,Yes,Yes,Yes,Fiber Optic,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal
9096,06eb2f0f-6c7c-47cd-870f-a5fdb92b65e4,No,0,61.0,Plan B,Yes,Yes,Yes,Cable,Yes,No,Yes,Yes,Yes,Two Year,No,Credit Card
9097,02b66074-38fa-4f22-8bfe-6cbd7aa33147,Yes,1,13.0,Plan D,Yes,No,Yes,Fiber Optic,No,No,Yes,No,Yes,Month-to-Month,No,Bank Withdrawal
9098,183ca113-0bf0-4e07-b9ec-cbeeabcf0103,No,0,53.0,Plan B,Yes,Yes,Yes,Cable,Yes,No,No,Yes,Yes,Month-to-Month,No,Bank Withdrawal
9099,2bb5d5e7-6b03-446f-80f0-baf25c45b07b,Unknown,10,45.0,,Yes,No,Yes,DSL,Yes,No,Yes,No,No,Two Year,No,
9100,1439eac8-dec9-41ec-9bfa-f60a5a0a8ea5,Yes,1,24.0,Plan C,No,No,Yes,Cable,No,No,Yes,No,Yes,Month-to-Month,Yes,Credit Card
9101,849a078a-1e4a-453a-b25e-e6841f4d8db5,Unknown,8,67.0,,Yes,Yes,Yes,Fiber Optic,Yes,No,Yes,No,Yes,One Year,Yes,Credit Card
9102,45b4bace-ea65-415c-8512-44554cd71d9b,No,0,1.0,,Yes,No,Yes,DSL,No,Yes,No,No,Yes,Month-to-Month,No,Bank Withdrawal
9103,dd11e547-a6a8-4560-9590-5585802e64ec,Unknown,3,42.0,,Yes,Yes,Yes,Fiber Optic,No,Yes,Yes,No,Yes,Month-to-Month,Yes,Bank Withdrawal
9104,1cc2b33e-f63c-4066-9efd-2022e4e61ee6,No,0,70.0,Plan A,Yes,Yes,Yes,Fiber Optic,Yes,Yes,Yes,Yes,Yes,One Year,No,Credit Card
9105,dd88f327-6322-4c4e-a10e-7c8fca4f54e9,No,0,1.0,,No,No,Yes,DSL,No,No,No,No,Yes,Month-to-Month,No,Credit Card
9106,0a0ffaff-d5d9-45d8-851d-4248f3eeacbd,Unknown,1,71.0,,Yes,No,No,,No,No,No,No,No,Two Year,No,Bank Withdrawal
9107,40a1d7ac-d111-43aa-b293-af9dcfa1ef54,No,0,66.0,,Yes,Yes,Yes,Fiber Optic,No,Yes,No,No,No,Month-to-Month,Yes,Credit Card
9108,a715883b-36a9-416c-9295-4fa6f3f3f966,No,0,63.0,Plan B,Yes,Yes,No,,No,No,No,No,No,Two Year,No,Mailed Check
9109,5eb64924-25ba-4bf4-98ce-eea0731b43d7,No,0,6.0,,Yes,No,Yes,DSL,Yes,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal
9110,b0b2502d-1228-4789-b048-ca475d352c7d,No,0,2.0,Plan E,Yes,No,Yes,DSL,No,Yes,No,No,No,Month-to-Month,Yes,Credit Card
9111,8f6782ac-fce9-4fed-b4ac-573e08c18ff5,No,0,2.0,Plan E,Yes,No,No,,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal
9112,e741b29c-c82a-4c4a-9d7e-089926ef9372,Unknown,10,42.0,,Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,One Year,Yes,Bank Withdrawal
9113,4252f012-a003-4c89-91ea-20639a89330b,Yes,1,8.0,,Yes,No,No,,No,No,No,No,No,Two Year,No,Credit Card
9114,1243bec9-dacb-47be-bbcc-31dc5e47cb2f,No,0,66.0,Plan A,Yes,Yes,Yes,Fiber Optic,Yes,Yes,Yes,Yes,Yes,One Year,Yes,Bank Withdrawal
9115,c5e05feb-ec1e-48f9-bcd4-86da7aa3c92e,No,0,9.0,,Yes,Yes,Yes,Fiber Optic,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card
9116,d9adcb8b-1166-42e5-8ea7-fdb43aa0c090,No,0,63.0,Plan B,Yes,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,One Year,No,Bank Withdrawal
9117,ad921569-9f6e-4d77-b1e4-75cb31d186b3,No,0,1.0,,Yes,No,Yes,DSL,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal
9118,f7635e5d-ff12-4bf2-8b34-cb76bc7cb46a,Yes,10,28.0,,Yes,Yes,Yes,Fiber Optic,No,Yes,Yes,No,Yes,Month-to-Month,No,Credit Card
9119,d112c8f7-603f-4a13-a350-cd6c863bc9bd,Unknown,6,28.0,Plan C,Yes,No,Yes,Fiber Optic,No,No,No,No,Yes,One Year,Yes,Bank Withdrawal
9120,92a2d951-6226-4f80-b2be-2e2a3fb748f6,Yes,1,52.0,,Yes,Yes,No,,No,No,No,No,No,Two Year,No,Credit Card
9121,a74b63ac-fc03-4123-a910-d9c2d0289f70,No,0,7.0,,Yes,No,Yes,Fiber Optic,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal
9122,e2741c89-54e0-4ceb-87aa-9ee3ce1e2b2f,Yes,1,72.0,Plan A,Yes,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Two Year,No,Credit Card
9123,f33502dd-29d4-4e2a-8300-d97308e48eb7,Unknown,1,70.0,Plan A,Yes,No,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Two Year,No,Credit Card
9124,c947cfdc-0ba2-4e91-b092-55f89524a1ab,Unknown,1,72.0,,Yes,Yes,Yes,Fiber Optic,Yes,Yes,Yes,No,Yes,Two Year,Yes,
9125,766f41d3-65fb-466e-99ed-57c8672226b8,No,0,8.0,,Yes,Yes,Yes,Cable,No,No,Yes,No,Yes,Month-to-Month,Yes,Bank Withdrawal
9126,0d888eac-1a64-41e0-a8a2-57d7bc496105,No,0,8.0,Plan E,Yes,No,No,,No,No,No,No,No,One Year,Yes,Credit Card
9127,c580ea21-c11f-49a3-af66-5e59d22016c3,No,0,2.0,Plan E,Yes,No,Yes,Fiber Optic,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal
9128,8044cc48-873e-4457-89af-d09a254b739c,Unknown,7,27.0,Plan C,Yes,Yes,Yes,Fiber Optic,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal
9129,e6587f7a-5569-418a-94b4-62f6794841c7,Unknown,3,4.0,,No,No,Yes,DSL,Yes,No,No,No,Yes,Month-to-Month,No,Credit Card
9130,381fda47-4370-45b3-a707-9069599290e3,No,0,14.0,Plan D,Yes,No,No,,No,No,No,No,No,One Year,No,
9131,92b080ca-57a4-4a80-9c93-b78143caf2b0,Unknown,7,69.0,Plan A,Yes,No,No,,No,No,No,No,No,Two Year,No,Credit Card
9132,d0ef12af-0b6a-4809-b0ef-792bc91862ce,No,0,2.0,Plan E,Yes,No,Yes,Fiber Optic,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal
9133,6a4d31ce-02fe-4cf8-b714-7cca29d6cfa0,No,0,27.0,,Yes,No,Yes,Fiber Optic,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card
9134,e029bd90-3718-497c-924d-6b405720dbe0,Unknown,2,7.0,,Yes,Yes,Yes,Fiber Optic,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal
9135,5115dfab-0d3d-419b-a472-6f339f3cc9b3,No,0,5.0,Plan E,Yes,No,Yes,Fiber Optic,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal
9136,3bf8070c-3d55-4251-a653-defa0e155e83,No,0,3.0,,Yes,No,Yes,Fiber Optic,Yes,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal
9137,66f703b8-a60d-49ab-af03-ac9c52f006ff,Yes,7,58.0,Plan B,Yes,Yes,Yes,Fiber Optic,No,No,Yes,No,Yes,One Year,No,Credit Card
9138,f42705e1-2628-4926-a6bb-d56a086f1dec,Unknown,8,64.0,,Yes,Yes,Yes,Fiber Optic,No,Yes,Yes,No,Yes,One Year,Yes,Bank Withdrawal
9139,e1060eeb-c6a1-450b-9adc-107506f618c3,No,0,1.0,Plan E,Yes,No,Yes,Fiber Optic,No,Yes,No,Yes,Yes,Month-to-Month,No,Bank Withdrawal
9140,aace5583-b1bf-4fe3-80fb-2b501e0f1607,No,0,55.0,,Yes,Yes,Yes,Fiber Optic,Yes,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal
9141,9fec9153-62f1-4d80-aa6f-fa2243948c1a,No,0,1.0,,Yes,No,Yes,Fiber Optic,Yes,No,No,No,Yes,Month-to-Month,No,Mailed Check
9142,af13378d-a4d1-447f-b2ae-922de3035ffe,Yes,2,31.0,,Yes,No,Yes,DSL,Yes,No,Yes,Yes,Yes,One Year,Yes,Mailed Check
9143,78fc9c86-4e8f-4019-baef-a91bc8599716,No,0,18.0,,Yes,Yes,Yes,Cable,Yes,No,No,No,No,Month-to-Month,No,Credit Card
9144,ea8224fe-632f-4b8f-8f25-fbfa368ed6bf,No,0,47.0,,Yes,Yes,Yes,DSL,Yes,Yes,No,Yes,Yes,Two Year,No,Credit Card
9145,5622049c-473f-4495-86f8-b30b006e3680,No,0,13.0,Plan D,Yes,No,No,,No,No,No,No,No,One Year,No,Credit Card
9146,7808036b-5cad-49b7-aa94-e3fd2380d78a,Unknown,1,4.0,Plan E,Yes,No,No,,No,No,No,No,No,Month-to-Month,No,Credit Card
9147,a84120de-03db-4248-b2a4-7ef3698a2dd4,Yes,8,58.0,,Yes,Yes,Yes,Fiber Optic,No,Yes,No,No,Yes,Two Year,Yes,Bank Withdrawal
9148,287a8d5d-7d06-4717-82b6-7c74d7fa26b6,No,0,62.0,,Yes,Yes,Yes,Fiber Optic,Yes,Yes,Yes,No,Yes,Month-to-Month,No,Bank Withdrawal
9149,0c549a9c-a881-44bd-a220-5006dd1117b0,No,0,19.0,,Yes,No,Yes,Fiber Optic,Yes,Yes,No,Yes,No,One Year,Yes,Mailed Check
9150,55f3e39e-8b2b-438e-b908-84fd3b204dbf,No,0,40.0,,Yes,Yes,Yes,Fiber Optic,No,No,Yes,Yes,Yes,One Year,Yes,Credit Card
9151,7971f627-2ea8-48a4-8fce-25c059693bcf,Unknown,10,42.0,Plan B,Yes,Yes,Yes,Cable,Yes,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal
9152,e7d279ff-2dc1-44e5-980a-0054d4737ccf,Unknown,1,71.0,Plan A,Yes,Yes,Yes,Fiber Optic,No,Yes,Yes,Yes,No,Two Year,Yes,Credit Card
9153,acc50c26-465e-476b-85ab-e83827352fba,No,0,24.0,,No,No,Yes,Cable,Yes,No,No,Yes,Yes,Two Year,No,Credit Card
9154,38a01aa0-ca37-4e7b-9eb5-ee910334b664,No,0,50.0,Plan B,Yes,No,Yes,Fiber Optic,Yes,Yes,No,Yes,Yes,Month-to-Month,Yes,Credit Card
9155,b06e8747-b091-4597-8704-acb316b54220,Unknown,5,65.0,,Yes,Yes,Yes,Fiber Optic,Yes,Yes,No,Yes,Yes,Two Year,Yes,Credit Card
9156,dc47add5-17c4-4278-b4a5-53372e81737d,No,0,3.0,Plan E,Yes,Yes,Yes,Fiber Optic,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal
9157,5cdc4611-92d1-40ad-af3f-3c8522422017,No,0,28.0,Plan C,Yes,Yes,Yes,Fiber Optic,No,Yes,Yes,No,No,Month-to-Month,Yes,Bank Withdrawal
9158,cee3cfc6-f777-475f-af4c-03bbfeb8f600,No,0,52.0,,Yes,No,No,,No,No,No,No,No,Two Year,No,Credit Card
9159,e61392ea-1d81-4169-bcd4-bedbe7f2a6bb,Yes,1,21.0,,Yes,No,Yes,Fiber Optic,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal
9160,c0172733-2ab7-4bfd-a7aa-9dab04dcc639,No,0,16.0,Plan D,Yes,No,No,,No,No,No,No,No,Month-to-Month,No,Credit Card
9161,48e5cf79-ef14-47a5-a18d-4357814c9259,No,0,52.0,,Yes,No,No,,No,No,No,No,No,One Year,No,Credit Card
9162,46c75705-2a48-4e08-98dc-ff19b0457a41,Unknown,1,14.0,,Yes,Yes,Yes,Fiber Optic,No,No,Yes,No,Yes,Month-to-Month,Yes,Bank Withdrawal
9163,127b7912-1581-4a42-a18b-8a96d4e80ba2,Yes,8,17.0,Plan D,Yes,No,No,,No,No,No,No,No,One Year,No,Credit Card
9164,e7d5c06e-580f-44b1-8173-ae8c8eee7010,No,0,19.0,Plan D,Yes,Yes,Yes,Fiber Optic,Yes,Yes,No,No,No,Month-to-Month,Yes,Bank Withdrawal
9165,c0b4bf81-2949-41a4-8ea9-8700470ddb37,Unknown,1,17.0,Plan D,Yes,Yes,Yes,Fiber Optic,Yes,No,Yes,No,Yes,Month-to-Month,Yes,Bank Withdrawal
9166,de7d3de3-0438-4fa8-9239-444a75a708a8,No,0,1.0,,Yes,No,Yes,DSL,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card
9167,8a2a2dfb-707b-4dc3-8813-379e8755346e,Unknown,7,70.0,Plan A,Yes,Yes,Yes,DSL,Yes,Yes,Yes,Yes,,Two Year,Yes,Credit Card
9168,8bf65e76-5d14-427a-9746-3d74221c7088,No,0,1.0,Plan E,Yes,No,Yes,DSL,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal
9169,be9de7a4-4d23-41c2-aad4-381302914f99,Yes,10,56.0,,Yes,No,No,,No,No,No,No,No,Two Year,No,Credit Card
9170,cb64f92c-a8ff-40e9-804a-e9013e126290,No,0,6.0,,Yes,No,No,,No,No,No,No,No,Two Year,No,Credit Card
9171,406c6c07-0dad-4eef-927b-719bb229fd59,No,0,11.0,Plan D,Yes,No,Yes,DSL,No,No,Yes,Yes,Yes,One Year,No,Bank Withdrawal
9172,5f8bc89b-9a11-47f4-b47d-911387fbdf1b,Unknown,6,52.0,,Yes,Yes,Yes,Fiber Optic,Yes,Yes,Yes,No,Yes,Month-to-Month,No,Bank Withdrawal
9173,a9d1fa9b-b949-41b7-baf3-dfc7c99340fc,No,0,38.0,Plan C,Yes,No,Yes,Fiber Optic,No,No,No,No,No,One Year,Yes,Mailed Check
9174,c46d9c47-220c-42c9-8f7f-8e55f42b9af1,Unknown,4,65.0,,Yes,Yes,No,,No,No,No,No,No,Two Year,No,Credit Card
9175,efa96329-487d-4ed7-88b7-4873ff14bbaf,No,0,5.0,Plan E,Yes,No,Yes,Fiber Optic,No,Yes,No,No,Yes,Two Year,Yes,Bank Withdrawal
9176,7bae0866-8d52-424c-a450-b8765ca56e89,No,0,25.0,,Yes,No,Yes,DSL,No,Yes,No,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal
9177,4af1b091-be43-4e2b-91ba-d7fcc9f77c6f,No,0,25.0,,Yes,No,Yes,DSL,Yes,No,No,Yes,Yes,Month-to-Month,Yes,Credit Card
9178,05713dff-eb7e-4cce-ac43-7ae387a07a0b,Unknown,4,55.0,Plan B,Yes,No,No,,No,No,No,No,No,Month-to-Month,No,Credit Card
9179,6af0afc0-7d23-4035-9dfd-f0f9deb77f10,No,0,4.0,,Yes,No,No,,No,No,No,No,No,Month-to-Month,No,Credit Card
9180,c2ca1910-9c0f-4a83-9791-c1e46db51aab,Yes,10,53.0,Plan B,Yes,No,No,,No,No,No,No,No,One Year,No,Bank Withdrawal
9181,11fe5e6c-d8b8-4b94-99f9-7498db777841,Unknown,1,38.0,,Yes,Yes,Yes,Fiber Optic,Yes,Yes,No,No,No,One Year,No,Credit Card
9182,cd362ab4-c01f-4e61-9e13-ed9ee8f6b96e,Unknown,5,62.0,Plan B,Yes,No,Yes,DSL,Yes,No,Yes,No,Yes,One Year,No,Credit Card
9183,19bf4d22-f43f-481a-b528-37b706044ca7,No,0,16.0,Plan D,Yes,No,Yes,Fiber Optic,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal
9184,cc04e776-e88e-4d3c-94a4-c79b7a8a243b,Unknown,7,24.0,,Yes,Yes,No,,No,No,No,No,No,Two Year,No,Mailed Check
9185,c7a0a973-1524-4596-93c4-672b3a878ece,No,0,3.0,,Yes,No,Yes,Fiber Optic,No,No,No,No,No,Month-to-Month,Yes,Credit Card
9186,c3272ff2-5484-4c3e-ac98-ddc7962f138f,Unknown,1,8.0,Plan E,Yes,No,Yes,DSL,No,No,Yes,No,Yes,Month-to-Month,Yes,Bank Withdrawal
9187,fabe79ba-05a3-460d-b561-c4b3b6dc1ec5,Unknown,2,64.0,,Yes,Yes,Yes,Fiber Optic,No,No,Yes,Yes,Yes,Two Year,No,Bank Withdrawal
9188,70a945d8-3919-480c-bedb-ef3eb92673d2,No,0,57.0,,Yes,Yes,Yes,Fiber Optic,Yes,Yes,No,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal
9189,aed82eda-75aa-4dd1-8f27-e61644ed511c,Unknown,6,43.0,,Yes,Yes,Yes,Cable,Yes,Yes,No,Yes,Yes,Two Year,No,Credit Card
9190,f2d6bdc9-ee8f-48a9-99ec-da7ea509e281,No,0,6.0,,Yes,No,Yes,Fiber Optic,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal
9191,9144c9e3-2009-4475-902d-497fcf8b5d02,Yes,6,60.0,Plan B,Yes,No,Yes,DSL,Yes,No,No,No,Yes,One Year,Yes,Credit Card
9192,6d99d4e6-0c83-447e-95c7-53840163d1a7,No,0,27.0,,Yes,No,Yes,DSL,Yes,Yes,No,No,Yes,Month-to-Month,Yes,Credit Card
9193,048f7bb7-721a-4fc3-8f1c-82a8872479c9,No,0,22.0,Plan D,Yes,No,No,,No,No,No,No,No,One Year,No,Bank Withdrawal
9194,687c5c98-7264-41d8-8ea4-6bc8e2066991,No,0,44.0,Plan B,Yes,No,Yes,Fiber Optic,No,No,Yes,No,No,One Year,No,Bank Withdrawal
9195,0fe3cdb4-1117-4cd0-b8a8-79803aad9f70,No,0,30.0,,Yes,Yes,Yes,DSL,No,No,Yes,Yes,Yes,Two Year,Yes,Credit Card
9196,c414a0a4-d809-4e04-aa89-6d961dadcc9f,No,0,55.0,Plan B,Yes,No,Yes,DSL,Yes,No,No,No,Yes,Month-to-Month,Yes,Credit Card
9197,e32c4aeb-2781-4756-9105-0ac0e9136ef3,No,0,1.0,,Yes,No,No,,No,No,No,No,No,Month-to-Month,No,Mailed Check
9198,9b5a80b8-e17f-45fd-90cc-f172b8bd7bdb,No,0,4.0,Plan E,Yes,Yes,No,,No,No,No,No,No,One Year,No,Bank Withdrawal
9199,61e27588-81a1-4513-a145-901174344683,No,0,19.0,Plan D,Yes,Yes,Yes,Fiber Optic,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal
9200,dc5e6a3c-1694-449c-96a7-51545ded1ed0,Unknown,1,63.0,,Yes,Yes,Yes,DSL,Yes,Yes,Yes,No,Yes,Two Year,No,Credit Card
9201,cbbceb4f-8d14-4acb-83d6-585ee1968780,No,0,72.0,,No,No,Yes,DSL,Yes,No,Yes,Yes,Yes,Two Year,Yes,Credit Card
9202,2419c687-9e8f-4e8c-9909-00ece77962a3,Unknown,3,13.0,,Yes,No,Yes,Cable,Yes,No,Yes,No,Yes,Month-to-Month,Yes,Credit Card
9203,79c03c11-f066-4756-a3b3-0e591c6387e7,No,0,7.0,,Yes,No,Yes,DSL,Yes,Yes,Yes,No,Yes,Month-to-Month,No,Bank Withdrawal
9204,455ac404-b51c-41f6-8d43-4179ce711105,No,0,2.0,,Yes,No,Yes,DSL,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal
9205,f9c990f4-64f1-4384-abc2-21d2da5bf2f6,Unknown,9,45.0,Plan B,Yes,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Month-to-Month,No,Credit Card
9206,750d8247-6cc8-446c-a5ac-51b12b8617b8,No,0,4.0,Plan E,No,No,Yes,,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal
9207,731d04e6-b40f-4ae7-84d9-e13113481f36,Yes,2,60.0,,No,No,Yes,Cable,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal
9208,e131669c-01b4-47d4-8d79-3a50eea84263,Unknown,1,57.0,Plan B,No,No,Yes,Cable,Yes,Yes,Yes,No,Yes,Month-to-Month,Yes,Bank Withdrawal
9209,2f4ce45e-592e-4e01-bde7-760c9f458e90,No,0,11.0,Plan D,No,No,Yes,DSL,No,Yes,Yes,No,No,Month-to-Month,No,Credit Card
9210,fae7df5d-fd5e-40fd-aa42-72d92c2b808a,Unknown,10,8.0,,Yes,No,Yes,Cable,No,Yes,No,Yes,No,Month-to-Month,No,Bank Withdrawal
9211,2b524ea9-20f8-4e51-b19b-c23e01fc6fbb,No,0,29.0,,No,No,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Credit Card
9212,b825bd76-7684-4183-a4f4-992ecfa4b7c9,No,0,41.0,,Yes,Yes,Yes,Fiber Optic,No,Yes,Yes,No,Yes,Month-to-Month,Yes,Bank Withdrawal
9213,b825bd76-7684-4183-a4f4-992ecfa4b7c9,No,0,41.0,,Yes,Yes,Yes,Fiber Optic,No,Yes,Yes,No,Yes,Month-to-Month,Yes,Bank Withdrawal
9214,3db355c8-6625-4100-a926-db9f8b76bc98,Yes,1,27.0,,Yes,Yes,Yes,Fiber Optic,No,Yes,Yes,No,Yes,Month-to-Month,Yes,Bank Withdrawal
9215,79eb5eed-b8f1-4984-b3b2-e62d5772cf9b,No,0,8.0,,No,No,Yes,DSL,Yes,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal
9216,82f6d721-79ce-4099-9530-ef2ee4d1418e,No,0,1.0,Plan E,Yes,Yes,Yes,Fiber Optic,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal
9217,5b66e233-1699-4f4c-8ab5-5c32e06d1f24,No,0,10.0,,Yes,Yes,Yes,Fiber Optic,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal
9218,3c110b7a-7b8a-4c19-afff-943e95f5bdf2,No,0,35.0,,Yes,No,Yes,DSL,Yes,Yes,Yes,No,Yes,Month-to-Month,No,Bank Withdrawal
9219,00e3b1cf-6bd8-4471-9cdd-5248d285ce41,No,0,1.0,,Yes,No,No,,No,No,No,No,No,Month-to-Month,Yes,Credit Card
9220,6bb0a658-d171-4397-9072-e9e9620e96ff,Unknown,1,51.0,,Yes,Yes,No,,No,No,No,No,No,One Year,Yes,Credit Card
9221,c34e2b0d-411f-4a97-9325-65a2475bc91f,No,0,1.0,,Yes,Yes,Yes,Fiber Optic,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal
9222,e2ce471d-22fc-443f-93e1-1a9abe079061,Yes,2,57.0,,No,No,Yes,DSL,No,Yes,Yes,Yes,No,Two Year,Yes,Bank Withdrawal
9223,01aad07b-1760-4ad6-a2ea-74002c575b49,Unknown,10,7.0,Plan E,No,No,Yes,DSL,Yes,No,No,No,Yes,One Year,No,Bank Withdrawal
9224,8e634b0d-365b-49b5-8b66-ad6be03593f7,No,0,34.0,,No,No,Yes,DSL,No,Yes,Yes,No,Yes,Two Year,Yes,Bank Withdrawal
9225,fc8d457e-2f36-4a55-8acb-61306e91dedf,Unknown,1,47.0,Plan B,Yes,Yes,Yes,DSL,No,Yes,No,No,Yes,Month-to-Month,No,Bank Withdrawal
9226,d7ec1dbf-d3c4-4720-b148-e1af244afcd7,No,0,19.0,,Yes,No,No,,No,No,No,No,No,Two Year,No,Credit Card
9227,f3a1d92a-b06d-4825-883b-0bffbe432700,Unknown,6,34.0,,Yes,Yes,No,,No,No,No,No,No,One Year,Yes,Credit Card
9228,a39d12d9-597c-4abf-8e2f-b67481a34ff9,No,0,32.0,,Yes,Yes,Yes,Fiber Optic,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal
9229,500871c7-a04f-4301-8528-e038addafbe3,No,0,30.0,,Yes,Yes,Yes,Fiber Optic,No,No,No,Yes,Yes,Month-to-Month,Yes,Credit Card
9230,fd6285a7-4648-4db5-a0b0-85bab826bf40,Unknown,5,55.0,,Yes,Yes,Yes,Fiber Optic,Yes,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal
9231,5d36cdf7-2635-42b5-8914-d29abcba7b0b,Unknown,1,70.0,,No,No,Yes,DSL,Yes,No,Yes,Yes,Yes,Two Year,Yes,Credit Card
9232,0287db14-fccf-4f77-b681-69ba5161924e,Unknown,3,72.0,,Yes,Yes,Yes,Cable,Yes,No,Yes,Yes,No,Two Year,Yes,Bank Withdrawal
9233,8b79994b-2263-4d8b-b6e5-b4555c6c8843,Unknown,1,30.0,,Yes,Yes,Yes,Fiber Optic,No,Yes,No,Yes,Yes,Month-to-Month,Yes,Credit Card
9234,f579b9bf-e095-4fcf-919a-4c94bb50e1dd,Unknown,1,16.0,Plan D,Yes,Yes,Yes,Fiber Optic,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card
9235,83f381d6-14cf-421d-8cc1-aab06637e90e,No,0,22.0,Plan D,Yes,Yes,No,,No,No,No,No,No,Two Year,No,Credit Card
9236,3c15d634-60c3-44a7-ad2e-febf9f80a021,No,0,35.0,,Yes,Yes,Yes,Fiber Optic,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal
9237,548a295b-46b7-4514-aabd-0a45f56af8c9,Yes,3,53.0,,Yes,No,Yes,DSL,Yes,Yes,No,Yes,Yes,Two Year,Yes,Credit Card
9238,5f9f88a4-2c84-4859-8b2f-517f78df4994,Yes,7,71.0,Plan A,Yes,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Two Year,No,Credit Card
9239,8e9de131-dcf3-4a4c-a5e9-a5ac4b6b5211,No,0,58.0,Plan B,Yes,Yes,No,,No,No,No,No,No,Two Year,Yes,Credit Card
9240,2f5035ee-f07d-4dfc-aedc-e9764ac021d9,Unknown,4,20.0,,Yes,No,No,,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal
9241,60023281-7ce9-4be1-b3c9-503b3ad6d161,Yes,3,72.0,Plan A,Yes,Yes,Yes,Fiber Optic,Yes,Yes,Yes,Yes,Yes,Two Year,Yes,Bank Withdrawal
9242,77465f18-8816-4f26-8fb7-b29d455c5f4e,Yes,5,42.0,,No,No,Yes,DSL,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card
9243,43ed52ee-89a2-4aa8-9619-846440a7d14c,No,0,13.0,Plan D,Yes,Yes,Yes,DSL,Yes,No,Yes,No,No,Month-to-Month,Yes,Bank Withdrawal
9244,dbf99117-c433-4f21-9375-2fcdafdbcb39,No,0,10.0,,Yes,Yes,Yes,Fiber Optic,No,No,Yes,No,Yes,Month-to-Month,Yes,Bank Withdrawal
9245,8b818fde-7e5c-48f7-a5df-a7aa82ad114e,No,0,10.0,Plan D,Yes,No,No,,No,No,No,No,No,Month-to-Month,Yes,Credit Card
9246,3a522f48-b1a9-43fe-a7e2-06ec49d3c1e2,No,0,8.0,,Yes,No,Yes,DSL,Yes,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal
