Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice
1301.0,60,rl,69.0,10762.0,pave,missing,ir1,lvl,allpub,culdsac,gtl,gilbert,norm,norm,1fam,2story,7,5.0,1999.0,1999.0,gable,compshg,vinylsd,vinylsd,missing,344.0,gd,ta,pconc,gd,ta,no,glq,694.0,unf,0,284.0,978.0,gasa,ex,y,sbrkr,1005.0,978,0,1983.0,0.0,0,2.0,1.0,3.0,1,gd,9,typ,1.0,ta,attchd,1999.0,fin,2.0,490.0,ta,ta,y,0,0,0,0,0,0,missing,missing,missing,0,5.0,2009.0,wd,normal,225000.0
1302.0,70,rl,69.0,7500.0,pave,missing,ir1,bnk,allpub,inside,gtl,crawfor,norm,norm,1fam,2story,6,7.0,1942.0,1950.0,gable,compshg,wd sdng,wd sdng,missing,0.0,ta,ta,cblock,ta,ta,no,blq,547.0,unf,0,224.0,771.0,gasa,fa,y,sbrkr,753.0,741,0,1494.0,0.0,0,1.0,0.0,3.0,1,gd,7,typ,2.0,gd,attchd,1942.0,unf,1.0,213.0,ta,ta,p,0,0,0,0,0,0,missing,missing,missing,0,11.0,2009.0,wd,normal,177500.0
1303.0,60,rl,92.0,10120.0,pave,missing,reg,lvl,allpub,inside,gtl,noridge,norm,norm,1fam,2story,8,5.0,1994.0,1994.0,hip,compshg,vinylsd,vinylsd,brkface,391.0,gd,ta,pconc,gd,ta,no,glq,740.0,unf,0,425.0,1165.0,gasa,ex,y,sbrkr,1203.0,1323,0,2526.0,1.0,0,2.0,1.0,4.0,1,gd,8,typ,1.0,ta,attchd,1994.0,rfn,3.0,844.0,ta,ta,y,309,78,0,0,0,0,missing,missing,missing,0,12.0,2006.0,wd,normal,290000.0
1304.0,20,rl,73.0,8688.0,pave,missing,reg,lvl,allpub,inside,gtl,somerst,norm,norm,1fam,1story,7,5.0,2005.0,2005.0,gable,compshg,vinylsd,vinylsd,brkface,228.0,gd,ta,pconc,gd,ta,av,unf,0.0,unf,0,1616.0,1616.0,gasa,ex,y,sbrkr,1616.0,0,0,1616.0,0.0,0,2.0,0.0,3.0,1,gd,7,typ,0.0,missing,attchd,2005.0,rfn,3.0,834.0,ta,ta,y,208,59,0,0,0,0,missing,missing,missing,0,4.0,2006.0,wd,normal,232000.0
1305.0,145,rm,32.0,3363.0,pave,missing,reg,lvl,allpub,inside,gtl,edwards,norm,norm,twnhse,2story,7,5.0,2004.0,2004.0,gable,compshg,vinylsd,vinylsd,stone,117.0,gd,ta,pconc,gd,ta,no,unf,0.0,unf,0,976.0,976.0,gasa,ex,y,sbrkr,976.0,732,0,1708.0,0.0,0,2.0,0.0,3.0,1,gd,7,maj1,0.0,missing,detchd,2004.0,unf,2.0,380.0,ta,ta,y,0,40,0,0,0,0,missing,missing,missing,0,4.0,2006.0,wd,normal,130000.0
1306.0,20,rl,107.5,13173.0,pave,missing,ir1,lvl,allpub,corner,gtl,nridght,norm,norm,1fam,1story,9,5.0,2006.0,2007.0,hip,compshg,vinylsd,vinylsd,stone,300.0,gd,ta,pconc,ex,ta,no,glq,1572.0,unf,0,80.0,1652.0,gasa,ex,y,sbrkr,1652.0,0,0,1652.0,1.0,0,2.0,0.0,2.0,1,ex,6,typ,2.0,ex,attchd,2006.0,fin,2.0,840.0,ta,ta,y,404,102,0,0,0,0,missing,missing,missing,0,11.0,2009.0,wd,normal,325000.0
1307.0,120,rl,48.0,6955.0,pave,missing,ir1,lvl,allpub,inside,gtl,nridght,norm,norm,twnhse,1story,7,5.0,2005.0,2006.0,gable,compshg,vinylsd,vinylsd,stone,94.0,gd,ta,pconc,gd,ta,no,unf,0.0,unf,0,1368.0,1368.0,gasa,ex,y,sbrkr,1368.0,0,0,1368.0,0.0,0,2.0,0.0,2.0,1,gd,6,typ,1.0,gd,attchd,2005.0,rfn,2.0,474.0,ta,ta,y,132,35,0,0,0,0,missing,missing,missing,0,9.0,2006.0,new,partial,202500.0
1308.0,20,rl,60.0,8072.0,pave,missing,reg,lvl,allpub,inside,gtl,collgcr,norm,norm,1fam,1story,5,5.0,1994.0,1995.0,gable,compshg,vinylsd,vinylsd,missing,0.0,ta,gd,pconc,gd,gd,no,alq,746.0,unf,0,244.0,990.0,gasa,ex,y,sbrkr,990.0,0,0,990.0,1.0,0,1.0,0.0,3.0,1,ta,5,typ,0.0,missing,detchd,2000.0,unf,2.0,480.0,ta,ta,y,0,64,0,0,0,0,missing,missing,missing,0,5.0,2009.0,wd,normal,138000.0
1309.0,20,rm,100.0,12000.0,pave,missing,reg,lvl,allpub,inside,gtl,oldtown,norm,norm,1fam,1story,5,7.0,1948.0,2005.0,gable,compshg,metalsd,metalsd,missing,0.0,ta,ta,cblock,ta,ta,no,glq,144.0,alq,0,172.0,924.0,gasa,ex,y,sbrkr,1122.0,0,0,1122.0,1.0,0,1.0,0.0,2.0,1,gd,6,typ,0.0,missing,attchd,1948.0,unf,2.0,528.0,ta,ta,y,0,36,0,0,0,0,missing,gdwo,missing,0,5.0,2008.0,wd,normal,147000.0
1310.0,20,rl,69.0,7153.0,pave,missing,reg,lvl,allpub,inside,gtl,sawyerw,norm,norm,1fam,1story,6,5.0,1991.0,1991.0,gable,compshg,hdboard,hdboard,brkface,88.0,ta,ta,cblock,gd,ta,no,glq,1200.0,unf,0,78.0,1278.0,gasa,gd,y,sbrkr,1294.0,0,0,1294.0,1.0,0,2.0,0.0,3.0,1,gd,6,typ,0.0,missing,attchd,1991.0,rfn,2.0,496.0,ta,ta,y,112,51,0,0,0,0,missing,gdwo,missing,0,6.0,2008.0,wd,normal,179200.0
1311.0,20,rl,100.0,17500.0,pave,missing,reg,lvl,allpub,inside,gtl,crawfor,other,norm,1fam,1story,7,7.5,1959.0,2002.0,gable,compshg,brkface,hdboard,missing,0.0,gd,gd,pconc,gd,ta,av,glq,1406.0,unf,0,496.0,1902.0,gasa,ta,y,sbrkr,1902.0,0,0,1902.0,1.0,0,2.0,0.0,3.0,1,ex,7,typ,2.0,ta,attchd,1959.0,fin,2.0,567.0,ta,ta,y,0,170,0,0,0,0,missing,missing,missing,0,5.0,2010.0,wd,normal,335000.0
1312.0,20,rl,68.0,8814.0,pave,missing,reg,lvl,allpub,inside,gtl,collgcr,norm,norm,1fam,1story,7,5.0,2005.0,2007.0,gable,compshg,vinylsd,vinylsd,brkface,80.0,gd,ta,pconc,gd,ta,no,glq,925.0,unf,0,349.0,1274.0,gasa,ex,y,sbrkr,1274.0,0,0,1274.0,1.0,0,2.0,0.0,3.0,1,gd,6,typ,0.0,missing,attchd,2005.0,rfn,2.0,508.0,ta,ta,y,264,98,0,0,0,0,missing,missing,missing,0,1.0,2007.0,new,partial,203000.0
1313.0,60,rl,69.0,9572.0,pave,missing,ir1,lvl,allpub,inside,gtl,noridge,norm,norm,1fam,2story,8,5.0,1990.0,1990.0,gable,compshg,wd sdng,wd sdng,brkface,336.0,gd,ta,pconc,ex,ta,no,glq,482.0,unf,0,971.0,1453.0,gasa,ex,y,sbrkr,1453.0,1357,0,2747.625,0.0,0,2.0,1.0,4.0,1,gd,9,typ,1.0,ex,attchd,1990.0,rfn,2.0,750.0,gd,other,y,420,0,0,0,0,0,missing,missing,missing,0,6.0,2007.0,wd,normal,302000.0
1314.0,60,rl,107.5,14774.0,pave,missing,ir1,lvl,allpub,corner,gtl,noridge,norm,norm,1fam,2story,9,5.0,1999.0,1999.0,gable,compshg,vinylsd,vinylsd,brkface,165.0,gd,ta,pconc,gd,ta,no,unf,0.0,unf,0,1393.0,1393.0,gasa,ex,y,sbrkr,1422.0,1177,0,2599.0,0.0,0,2.0,1.0,4.0,1,gd,10,typ,1.0,ta,builtin,1999.0,fin,3.0,779.0,ta,ta,y,420,30,0,0,0,0,missing,missing,missing,0,5.0,2010.0,wd,normal,333168.0
1315.0,20,rl,60.0,8190.0,pave,missing,reg,lvl,allpub,inside,gtl,edwards,norm,norm,1fam,1story,4,6.0,1954.0,1954.0,hip,compshg,wd sdng,wd sdng,missing,0.0,ta,ta,cblock,ta,ta,no,rec,732.0,unf,0,216.0,948.0,gasa,ex,y,sbrkr,948.0,0,0,948.0,1.0,0,1.0,0.0,3.0,1,ta,5,typ,1.0,ta,detchd,1956.0,unf,1.0,280.0,ta,ta,y,0,36,0,0,0,0,missing,missing,missing,0,10.0,2007.0,wd,normal,119000.0
1316.0,60,rl,85.0,11075.0,pave,missing,reg,lvl,allpub,inside,gtl,names,norm,norm,1fam,2story,6,5.0,1969.0,1969.0,gable,compshg,hdboard,hdboard,missing,0.0,ta,ta,cblock,fa,ta,mn,alq,500.0,lwq,0,176.0,952.0,gasa,ta,y,sbrkr,1092.0,1020,0,2112.0,0.0,0,2.0,1.0,4.0,1,ta,9,typ,2.0,gd,attchd,1969.0,unf,2.0,576.0,ta,ta,y,280,0,0,0,0,0,missing,missing,missing,0,6.0,2008.0,wd,normal,206900.0
1317.0,20,rl,61.0,10226.0,pave,missing,ir1,lvl,allpub,inside,gtl,collgcr,norm,norm,1fam,1story,8,5.0,2008.0,2008.0,gable,compshg,vinylsd,vinylsd,stone,270.0,gd,ta,pconc,ex,ta,gd,unf,0.0,unf,0,1622.0,1622.0,gasa,ex,y,sbrkr,1630.0,0,0,1630.0,1.0,0,2.0,0.0,3.0,1,ex,8,typ,1.0,gd,attchd,2008.0,rfn,3.0,860.0,ta,ta,y,172,42,0,0,0,0,missing,missing,missing,0,1.0,2009.0,wd,normal,295493.0
1318.0,120,fv,47.0,4230.0,pave,pave,reg,lvl,allpub,corner,gtl,somerst,norm,norm,twnhse,1story,7,5.0,2006.0,2007.0,gable,compshg,vinylsd,vinylsd,missing,0.0,gd,ta,pconc,ex,gd,no,unf,0.0,unf,0,1352.0,1352.0,gasa,ex,y,sbrkr,1352.0,0,0,1352.0,0.0,0,2.0,0.0,2.0,1,gd,5,typ,1.0,gd,attchd,2006.0,rfn,2.0,466.0,ta,ta,y,0,170,0,0,0,0,missing,missing,missing,0,4.0,2007.0,new,partial,208900.0
1319.0,20,rl,69.0,14781.0,pave,missing,ir2,lvl,allpub,culdsac,gtl,collgcr,norm,norm,1fam,1story,8,5.0,2001.0,2002.0,hip,compshg,vinylsd,vinylsd,brkface,178.0,gd,ta,pconc,gd,ta,gd,unf,0.0,unf,0,1685.5,1753.0,gasa,ex,y,sbrkr,1787.0,0,0,1787.0,0.0,0,2.0,0.0,3.0,1,gd,7,typ,1.0,ta,attchd,2001.0,rfn,3.0,748.0,ta,ta,y,198,150,0,0,0,0,missing,missing,missing,0,8.0,2006.0,wd,normal,275000.0
1320.0,20,rl,75.0,10215.0,pave,missing,reg,bnk,allpub,inside,gtl,edwards,norm,norm,1fam,1story,4,5.0,1954.0,1954.0,hip,compshg,wd sdng,wd sdng,brkface,132.0,ta,ta,pconc,ta,ta,no,alq,492.0,unf,0,372.0,864.0,gasa,ex,y,sbrkr,948.0,0,0,948.0,0.0,0,1.0,0.0,3.0,1,ta,5,typ,0.0,missing,attchd,1954.0,unf,1.0,248.0,ta,ta,y,0,0,0,0,0,0,missing,missing,missing,0,2.0,2007.0,wd,normal,111000.0
1321.0,20,rl,70.0,8400.0,pave,missing,reg,lvl,allpub,inside,gtl,names,norm,norm,1fam,1story,6,3.5,1957.0,1957.0,hip,compshg,brkface,brkface,missing,0.0,ta,ta,cblock,ta,ta,no,alq,189.0,rec,0,628.0,1478.0,gasa,gd,y,sbrkr,1478.0,0,0,1478.0,1.0,0,1.0,1.0,3.0,1,ta,6,typ,2.0,gd,attchd,1957.0,rfn,2.0,442.0,ta,ta,y,114,0,0,0,0,0,missing,missing,missing,0,6.0,2009.0,wd,normal,156500.0
1322.0,20,rl,69.0,6627.0,pave,missing,ir1,lvl,allpub,corner,gtl,brkside,feedr,norm,1fam,1story,3,6.0,1949.0,1950.0,hip,compshg,vinylsd,vinylsd,missing,0.0,ta,ta,cblock,missing,missing,missing,missing,0.0,missing,0,0.0,42.0,other,ta,n,sbrkr,720.0,0,0,720.0,0.0,0,1.0,0.0,2.0,1,ta,4,typ,0.0,missing,detchd,1955.0,unf,1.0,287.0,ta,fa,y,0,0,0,0,0,0,missing,missing,missing,0,7.0,2008.0,wd,normal,72500.0
1323.0,60,rl,107.0,10186.0,pave,missing,ir1,lvl,allpub,inside,gtl,noridge,norm,norm,1fam,2story,7,5.0,1992.0,1992.0,gable,compshg,hdboard,hdboard,missing,0.0,gd,ta,pconc,gd,ta,no,glq,674.0,unf,0,76.0,750.0,gasa,ex,y,sbrkr,1061.0,862,0,1923.0,1.0,0,2.0,1.0,3.0,1,gd,8,typ,1.0,ta,attchd,1992.0,rfn,2.0,564.0,ta,ta,y,240,39,0,0,0,0,missing,missing,missing,0,6.0,2010.0,wd,normal,190000.0
1324.0,30,rl,50.0,5330.0,pave,missing,reg,hls,allpub,inside,gtl,brkside,norm,norm,1fam,1story,4,7.0,1940.0,1950.0,hip,compshg,vinylsd,vinylsd,missing,0.0,fa,ta,cblock,ta,ta,no,lwq,280.0,unf,0,140.0,420.0,gasa,gd,y,sbrkr,708.0,0,0,708.0,0.0,0,1.0,0.0,2.0,1,fa,5,typ,0.0,missing,missing,1980.0,missing,0.0,0.0,missing,missing,y,164,0,0,0,0,0,missing,missing,missing,0,12.0,2009.0,wd,normal,82500.0
1325.0,20,rl,75.0,9986.0,pave,missing,reg,lvl,allpub,inside,gtl,somerst,norm,norm,1fam,1story,8,5.0,2006.0,2007.0,gable,compshg,vinylsd,vinylsd,brkface,410.625,gd,ta,pconc,ex,ta,av,unf,0.0,unf,0,1685.5,1795.0,gasa,ex,y,sbrkr,1795.0,0,0,1795.0,0.0,0,2.0,0.0,2.0,1,gd,7,typ,1.0,gd,attchd,2007.0,rfn,3.0,895.0,ta,ta,y,0,49,0,0,0,0,missing,missing,missing,0,2.0,2007.0,new,partial,147000.0
1326.0,30,rm,40.0,3636.0,pave,missing,reg,lvl,allpub,inside,gtl,idotrr,norm,norm,1fam,1story,4,4.0,1922.0,1950.0,gable,compshg,asbshng,asbshng,missing,0.0,ta,ta,brktil,ta,fa,no,unf,0.0,unf,0,796.0,796.0,gasa,fa,n,sbrkr,796.0,0,0,796.0,0.0,0,1.0,0.0,2.0,1,ta,5,typ,0.0,missing,missing,1980.0,missing,0.0,0.0,missing,missing,n,0,0,0,0,0,0,missing,mnprv,missing,0,1.0,2008.0,wd,normal,55000.0
1327.0,30,rh,70.0,4270.0,pave,missing,reg,bnk,allpub,inside,mod,edwards,norm,norm,1fam,1story,3,6.0,1931.0,2006.0,gable,compshg,metalsd,metalsd,missing,0.0,ta,ta,brktil,ta,ta,no,rec,544.0,unf,0,0.0,544.0,gasa,ex,y,sbrkr,774.0,0,0,774.0,0.0,0,1.0,0.0,3.0,1,gd,6,typ,0.0,missing,missing,1980.0,missing,0.0,0.0,missing,missing,y,0,0,0,0,0,0,missing,missing,missing,0,5.0,2007.0,wd,normal,79000.0
1328.0,20,rl,60.0,6600.0,pave,missing,reg,lvl,allpub,inside,gtl,mitchel,norm,norm,1fam,1story,5,7.5,1982.0,2008.0,gable,compshg,vinylsd,vinylsd,missing,0.0,gd,gd,cblock,ta,ta,no,alq,641.0,unf,0,175.0,816.0,gasa,ex,y,sbrkr,816.0,0,0,816.0,0.0,0,1.0,0.0,3.0,1,gd,5,typ,1.0,ex,attchd,1982.0,unf,1.0,264.0,ta,ta,y,0,0,0,0,0,0,missing,mnprv,missing,0,10.0,2008.0,wd,normal,130500.0
1329.0,50,rm,60.0,10440.0,pave,grvl,reg,lvl,allpub,corner,gtl,oldtown,norm,norm,1fam,1.5fin,6,7.0,1920.0,1950.0,gable,compshg,brkface,wd sdng,missing,0.0,gd,gd,brktil,gd,ta,no,lwq,493.0,unf,0,1017.0,1510.0,gasw,ex,y,sbrkr,1584.0,1208,0,2747.625,0.0,0,2.0,0.0,4.5,1,ta,8,mod,2.0,ta,detchd,1920.0,unf,2.0,520.0,fa,ta,y,0,170,0,0,0,0,missing,mnprv,shed,0,6.0,2008.0,wd,normal,256000.0
1330.0,60,rl,63.0,9084.0,pave,missing,ir1,lvl,allpub,inside,gtl,gilbert,norm,norm,1fam,2story,7,5.0,1998.0,1998.0,hip,compshg,vinylsd,vinylsd,missing,0.0,ta,ta,pconc,gd,ta,no,unf,0.0,unf,0,935.0,935.0,gasa,gd,y,sbrkr,955.0,677,0,1632.0,0.0,0,2.0,1.0,3.0,1,ta,8,typ,1.0,ta,attchd,1998.0,fin,2.0,462.0,ta,ta,y,0,28,0,0,0,0,missing,missing,missing,0,6.0,2006.0,wd,normal,176500.0
1331.0,20,rl,85.0,10000.0,pave,missing,reg,lvl,allpub,inside,gtl,somerst,norm,norm,1fam,1story,8,5.0,2006.0,2006.0,hip,compshg,vinylsd,vinylsd,stone,410.0,gd,ta,pconc,gd,gd,av,unf,0.0,unf,0,1588.0,1588.0,gasa,ex,y,sbrkr,1588.0,0,0,1588.0,0.0,0,2.0,0.0,3.0,1,gd,7,typ,1.0,gd,attchd,2006.0,rfn,3.0,825.0,ta,ta,y,144,45,0,0,0,0,missing,missing,missing,0,12.0,2007.0,wd,normal,227000.0
1332.0,80,rl,55.0,10780.0,pave,missing,ir1,lvl,allpub,inside,gtl,collgcr,norm,norm,1fam,slvl,5,5.0,1976.0,1976.0,gable,compshg,metalsd,metalsd,missing,0.0,ta,ta,cblock,ta,ta,av,alq,483.0,unf,0,428.0,911.0,gasa,gd,y,sbrkr,954.0,0,0,954.0,0.0,0,1.0,0.0,3.0,1,ta,6,typ,0.0,missing,detchd,1976.0,unf,2.0,576.0,ta,ta,y,0,0,0,0,0,0,missing,missing,missing,0,7.0,2006.0,wd,normal,132500.0
1333.0,20,rl,67.0,8877.0,pave,missing,reg,lvl,allpub,inside,mod,edwards,norm,norm,1fam,1story,4,6.0,1938.0,1958.0,gable,compshg,metalsd,metalsd,missing,0.0,ta,ta,cblock,ta,ta,mn,alq,690.0,unf,0,126.0,816.0,gasa,ex,y,sbrkr,816.0,0,0,816.0,1.0,0,1.0,0.0,2.0,1,ta,3,typ,1.0,gd,detchd,1958.0,unf,1.0,288.0,fa,fa,y,0,0,0,0,0,0,missing,missing,missing,0,5.0,2009.0,wd,normal,100000.0
1334.0,50,rm,60.0,7200.0,pave,missing,reg,lvl,allpub,corner,gtl,idotrr,norm,norm,1fam,1.5fin,5,6.0,1938.0,1995.0,gable,compshg,wd sdng,wd sdng,missing,0.0,ta,ta,cblock,ta,ta,no,unf,0.0,unf,0,803.0,803.0,gasa,ex,y,sbrkr,803.0,557,0,1360.0,0.0,0,1.0,1.0,2.0,1,gd,6,typ,0.0,missing,detchd,1951.0,unf,1.0,297.0,ta,ta,y,0,65,0,0,0,0,missing,mnprv,missing,0,7.0,2006.0,wd,normal,125500.0
1335.0,145,rm,31.5,2368.0,pave,missing,reg,lvl,allpub,inside,gtl,brdale,norm,norm,twnhse,2story,5,6.0,1970.0,1970.0,gable,compshg,hdboard,hdboard,missing,312.0,ta,ta,cblock,ta,ta,no,lwq,765.0,unf,0,0.0,765.0,gasa,ta,y,sbrkr,765.0,600,0,1365.0,0.0,0,1.0,1.0,3.0,1,ta,7,min1,0.0,missing,attchd,1970.0,unf,2.0,440.0,ta,ta,y,0,36,0,0,0,0,missing,missing,missing,0,5.0,2009.0,wd,normal,125000.0
1336.0,20,rl,80.0,9650.0,pave,missing,reg,lvl,allpub,inside,gtl,nwames,norm,norm,1fam,1story,6,5.0,1977.0,1977.0,gable,compshg,plywood,plywood,brkface,360.0,ta,ta,cblock,gd,ta,no,alq,686.0,unf,0,664.0,1350.0,gasa,ta,y,sbrkr,1334.0,0,0,1334.0,0.0,0,2.0,0.0,2.0,1,ta,6,typ,1.0,ta,attchd,1977.0,rfn,2.0,630.0,ta,ta,y,0,16,0,0,0,0,missing,missing,missing,0,4.0,2009.0,wd,normal,167900.0
1337.0,90,rl,87.0,9246.0,pave,missing,ir1,lvl,allpub,inside,gtl,nwames,feedr,norm,duplex,1story,5,5.0,1973.0,1973.0,gable,compshg,plywood,plywood,brkface,410.625,ta,ta,cblock,ta,ta,no,unf,0.0,unf,0,1656.0,1656.0,gasa,ta,y,sbrkr,1656.0,0,0,1656.0,0.0,0,2.0,0.0,4.0,1,ta,8,typ,0.0,missing,detchd,1973.0,unf,2.0,506.0,ta,ta,y,0,170,0,0,0,0,missing,missing,missing,0,11.0,2008.0,wd,normal,135000.0
1338.0,30,rm,107.5,4118.0,pave,grvl,ir1,bnk,allpub,corner,mod,oldtown,feedr,norm,1fam,1story,4,4.0,1941.0,1950.0,gable,compshg,wd sdng,wd sdng,missing,0.0,ta,ta,cblock,ta,ta,no,unf,0.0,unf,0,693.0,693.0,other,fa,n,fusea,693.0,0,0,693.0,0.0,0,1.0,0.0,2.0,1,fa,4,typ,0.0,missing,missing,1980.0,missing,0.0,0.0,missing,missing,n,0,20,0,0,0,0,missing,missing,missing,0,3.0,2006.0,wd,normal,52500.0
1339.0,60,rl,95.0,13450.0,pave,missing,ir1,lvl,allpub,corner,gtl,collgcr,norm,norm,1fam,2story,7,5.0,2002.0,2002.0,gable,compshg,vinylsd,vinylsd,missing,0.0,gd,ta,pconc,gd,ta,no,glq,700.0,unf,0,216.0,916.0,gasa,ex,y,sbrkr,920.0,941,0,1861.0,1.0,0,2.0,1.0,3.0,1,gd,8,typ,0.0,missing,builtin,2002.0,rfn,2.0,492.0,ta,ta,y,146,91,0,0,0,0,missing,missing,missing,0,6.0,2006.0,wd,normal,200000.0
1340.0,20,rl,107.5,9560.0,pave,missing,ir1,lvl,allpub,corner,gtl,collgcr,norm,norm,1fam,1story,5,7.0,1972.0,1972.0,hip,compshg,metalsd,metalsd,missing,0.0,ta,gd,cblock,ta,ta,mn,rec,360.0,unf,0,504.0,864.0,gasa,ex,y,sbrkr,864.0,0,0,864.0,0.0,0,1.0,0.0,3.0,1,ta,5,typ,0.0,missing,attchd,1972.0,rfn,1.0,288.0,ta,ta,y,0,0,0,0,0,0,missing,missing,missing,0,6.0,2006.0,wd,normal,128500.0
1341.0,20,rl,70.0,8294.0,pave,missing,reg,lvl,allpub,inside,gtl,names,norm,norm,1fam,1story,4,5.0,1971.0,1971.0,gable,compshg,metalsd,metalsd,missing,0.0,ta,ta,cblock,ta,ta,no,unf,0.0,unf,0,858.0,858.0,gasa,ta,y,sbrkr,872.0,0,0,872.0,0.0,0,1.0,0.0,3.0,1,ta,5,typ,0.0,missing,detchd,1974.0,unf,3.5,480.0,ta,ta,y,0,0,0,0,0,0,missing,gdwo,missing,0,6.0,2007.0,wd,normal,123000.0
1342.0,20,rl,66.0,13695.0,pave,missing,reg,lvl,allpub,inside,gtl,sawyerw,rrae,norm,1fam,1story,6,5.0,2003.0,2004.0,gable,compshg,vinylsd,vinylsd,missing,0.0,ta,ta,pconc,gd,ta,no,glq,814.0,unf,0,300.0,1114.0,gasa,ex,y,sbrkr,1114.0,0,0,1114.0,1.0,0,1.0,0.0,3.0,1,gd,6,typ,0.0,missing,detchd,2004.0,unf,2.0,576.0,ta,ta,y,0,78,0,0,0,0,missing,missing,missing,0,7.0,2008.0,wd,normal,155000.0
1343.0,60,rl,69.0,9375.0,pave,missing,reg,lvl,allpub,inside,gtl,collgcr,norm,norm,1fam,2story,8,5.0,2002.0,2002.0,gable,compshg,vinylsd,vinylsd,brkface,149.0,gd,ta,pconc,gd,ta,no,unf,0.0,unf,0,1284.0,1284.0,gasa,ex,y,sbrkr,1284.0,885,0,2169.0,0.0,0,2.0,1.0,3.0,1,gd,7,typ,1.0,gd,attchd,2002.0,rfn,2.0,647.0,ta,ta,y,192,87,0,0,0,0,missing,missing,missing,0,8.0,2007.0,wd,normal,228500.0
1344.0,50,rl,57.0,7558.0,pave,missing,reg,bnk,allpub,inside,gtl,crawfor,norm,norm,1fam,1.5fin,6,6.0,1928.0,1950.0,gable,compshg,brkface,other,missing,0.0,ta,ta,brktil,ta,ta,no,unf,0.0,unf,0,896.0,896.0,gasa,gd,y,sbrkr,1172.0,741,0,1913.0,0.0,0,1.0,1.0,3.0,1,ta,9,typ,1.0,ta,detchd,1929.0,unf,2.0,342.0,fa,fa,y,0,0,0,0,0,0,missing,missing,missing,0,3.0,2009.0,wd,normal,177000.0
1345.0,60,rl,85.0,11103.0,pave,missing,ir1,lvl,allpub,corner,gtl,collgcr,norm,norm,1fam,2story,7,5.0,2006.0,2006.0,gable,compshg,vinylsd,vinylsd,missing,0.0,gd,ta,pconc,gd,ta,no,unf,0.0,unf,0,728.0,728.0,gasa,ex,y,sbrkr,728.0,728,0,1456.0,0.0,0,2.0,1.0,3.0,1,gd,8,typ,1.0,ta,attchd,2006.0,fin,2.0,440.0,ta,ta,y,0,0,0,0,0,0,missing,missing,missing,0,7.0,2007.0,new,partial,155835.0
1346.0,30,rm,50.0,6000.0,pave,missing,reg,lvl,allpub,inside,gtl,oldtown,norm,norm,1fam,1story,4,4.0,1920.0,1950.0,hip,compshg,metalsd,metalsd,missing,0.0,ta,ta,pconc,ta,ta,no,alq,250.0,unf,0,710.0,960.0,gasa,gd,y,fusea,960.0,0,0,960.0,0.0,0,1.0,0.0,2.0,1,fa,5,typ,0.0,missing,detchd,1997.0,unf,1.0,308.0,ta,ta,y,0,0,0,0,0,0,missing,missing,missing,0,7.0,2007.0,wd,normal,108500.0
1347.0,20,rl,69.0,17673.5,pave,missing,ir2,lvl,allpub,culdsac,gtl,nwames,posn,norm,1fam,1story,7,7.0,1968.0,2003.0,hip,compshg,brkface,hdboard,missing,0.0,ta,ta,cblock,ta,ta,no,blq,297.0,rec,0,1203.0,1568.0,gasa,ta,y,sbrkr,2155.125,0,0,2156.0,0.0,0,2.0,0.0,3.0,1,ta,9,typ,1.0,gd,attchd,1968.0,rfn,2.0,508.0,gd,ta,y,0,80,0,0,0,0,missing,missing,missing,0,6.0,2006.0,wd,normal,262500.0
1348.0,20,rl,93.0,15306.0,pave,missing,ir1,hls,allpub,corner,gtl,timber,norm,norm,1fam,1story,8,5.0,2006.0,2007.0,gable,compshg,vinylsd,vinylsd,stone,100.0,gd,ta,pconc,ex,ta,gd,glq,80.0,unf,0,1652.0,1732.0,gasa,ex,y,sbrkr,1776.0,0,0,1776.0,1.0,0,2.0,0.0,3.0,1,gd,7,typ,1.0,gd,attchd,2006.0,fin,3.0,712.0,ta,ta,y,0,0,0,0,0,0,missing,missing,missing,0,5.0,2007.0,new,partial,283463.0
